"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/Users/ro20559214/PycharmProjects/gcp/mobile_banking/features/swaglabs_login.feature: Valid mobile login","22443","test_valid_mobile_login","mobile_banking.step_definitions","2026-05-05","failed","2026-05-05","","test_swaglabs_login","",""
"","1560","Login API returns token","","2026-05-05","passed","2026-05-05","","","",""
"","2365","Add skill API creates skill","","2026-05-05","failed","2026-05-05","","","",""
"","32927","Add product to cart","","2026-05-05","failed","2026-05-05","","","",""
"","35464","Valid mobile login","","2026-05-05","passed","2026-05-05","","","",""
"","14956","Valid admin login","","2026-05-05","passed","2026-05-05","","","",""
"","24242","Login and add product from cross channel","","2026-05-05","failed","2026-05-05","","","",""
"","31575","Login and create admin user from cross channel","","2026-05-05","passed","2026-05-05","","","",""
"","54127","Add admin user","","2026-05-05","failed","2026-05-05","","","",""
